"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"439","RT @alphagomovie: #AlphaGo Movie is now available to rent and buy on @GooglePlay &amp; heading to other on-demand platforms on 8 December! http＃",FALSE,0,NA,2017-12-02 11:10:41,FALSE,NA,"936915519596199936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ajarivas72",196,TRUE,FALSE,NA,NA
"440","RT @alphagomovie: #AlphaGo Movie is now available to rent and buy on @GooglePlay &amp; heading to other on-demand platforms on 8 December! http＃",FALSE,0,NA,2017-12-02 11:10:00,FALSE,NA,"936915348267208707",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eratostennis",196,TRUE,FALSE,NA,NA
"441","RT @alphagomovie: #AlphaGo Movie is now available to rent and buy on @GooglePlay &amp; heading to other on-demand platforms on 8 December! http＃",FALSE,0,NA,2017-12-02 11:09:06,FALSE,NA,"936915119677640704",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SimonMoores",196,TRUE,FALSE,NA,NA
"442","RT @alphagomovie: #AlphaGo Movie is now available to rent and buy on @GooglePlay &amp; heading to other on-demand platforms on 8 December! http＃",FALSE,0,NA,2017-12-02 11:08:24,FALSE,NA,"936914943470735361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MajinBrian",196,TRUE,FALSE,NA,NA
"443","RT @alphagomovie: #AlphaGo Movie is now available to rent and buy on @GooglePlay &amp; heading to other on-demand platforms on 8 December! http＃",FALSE,0,NA,2017-12-02 11:06:15,FALSE,NA,"936914404448202752",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","constellatio",196,TRUE,FALSE,NA,NA
"444","RT @alphagomovie: #AlphaGo Movie is now available to rent and buy on @GooglePlay &amp; heading to other on-demand platforms on 8 December! http＃",FALSE,0,NA,2017-12-02 11:05:16,FALSE,NA,"936914154337660929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DeepMindAI",196,TRUE,FALSE,NA,NA
"445","RT @alphagomovie: #AlphaGo Movie is now available to rent and buy on @GooglePlay &amp; heading to other on-demand platforms on 8 December! http＃",FALSE,0,NA,2017-12-02 11:01:53,FALSE,NA,"936913305934864384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","oldplum08",196,TRUE,FALSE,NA,NA
"446","#AlphaGo Movie is now available to rent and buy on @GooglePlay &amp; heading to other on-demand platforms on 8 December! https://t.co/T8r4otV1sA",FALSE,440,NA,2017-12-02 11:01:19,FALSE,NA,"936913160568578049",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alphagomovie",196,FALSE,FALSE,NA,NA
"447","DeepMind has yet to find out how smart its AlphaGo Zero AI could<U+00A0>be https://t.co/RoN6ZTygxK via @techcrunch https://t.co/JXMoySoNyV",FALSE,0,NA,2017-12-02 10:25:00,FALSE,NA,"936904023701106688",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Entelect",0,FALSE,FALSE,NA,NA
"448","So AI can play games? Call me when AlphaGo Zero or IBM Watson even begins to understand why this story happened, le＃ https://t.co/JcyLqjBtSy",FALSE,0,NA,2017-12-02 09:12:56,TRUE,NA,"936885887379546112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TimandraHarknes",2,FALSE,FALSE,NA,NA
"449","RT @livuni_eeecs: Details of the early screening of the new documentary on DeepMind＊s AlphaGo on Thursday 7th December (3pm) in the Leggate＃",FALSE,0,NA,2017-12-02 07:43:05,FALSE,NA,"936863273982443521",NA,"<a href=""https://twitter.com/JiveLiverpool"" rel=""nofollow"">JiveLiverpool</a>","JiveLiverpool",6,TRUE,FALSE,NA,NA
"450",".@EEDC Big, scary announcement? Google's new AlphaGo surpasses human intel  https://t.co/DBuuG6TBr2  #YEG Conferenc＃ https://t.co/TdxPjupjGR",FALSE,0,NA,2017-12-02 07:01:47,TRUE,NA,"936852883395379202",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","sharedmaclean",0,FALSE,FALSE,NA,NA
"451","@Aelkus @dandrezner And now people think AlphaGo is proof of the same thing, plus ca change.",FALSE,0,"Aelkus",2017-12-02 05:06:23,FALSE,"936822247691390977","936823838871924736","8935052","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","quantian1",0,FALSE,FALSE,NA,NA
"452","Just saw #WonderTheMovie with @ghostly_gray. Surprisingly, I actually cried more during the #AlphaGo documentary.",FALSE,2,NA,2017-12-02 04:33:02,FALSE,NA,"936815447818641408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","devneal17",0,FALSE,FALSE,NA,NA
"453","I recommend the AlphaGo documentary.",FALSE,0,NA,2017-12-02 04:11:06,FALSE,NA,"936809926193639425",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","planarrowspace",0,FALSE,FALSE,NA,NA
"454","...must bite tongue on AlphaGo... (@ Googleplex LMK2 in Mountain View, Calif) https://t.co/rmvEQ7L9ZO",FALSE,1,NA,2017-12-01 22:20:56,FALSE,NA,"936721807138349058",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","LukeD",0,FALSE,FALSE,"-122.08740138","37.4198294"
"455","[1710.10967] Artificial Intelligence as Structural Estimation: Economic Interpretations of Deep Blue, Bonanza, and＃ https://t.co/mblAE8AZly",FALSE,1,NA,2017-12-01 19:53:09,TRUE,NA,"936684613543526402",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Redo",0,FALSE,FALSE,NA,NA
"456","RT @MikeTamir: AlphaGo Zero 每 How and Why it Works 每 Tim Wheeler https://t.co/pO2wAPHfrC #AI #DeepLearning #MachineLearning #DataScience ht＃",FALSE,0,NA,2017-12-01 19:27:18,FALSE,NA,"936678110057164801",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DLAndMLApp",34,TRUE,FALSE,NA,NA
"457","Table two believes Alphago Zero has been the most important advance in Data Science throughout the past year. #DSUG https://t.co/WYQziwLXuL",FALSE,1,NA,2017-12-01 18:40:04,FALSE,NA,"936666220333551616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UIResearchPark",0,FALSE,FALSE,NA,NA
"458","@SethHWeidman Nice, but don't think you're seeing the full force and scope of my original post. (Which of course is＃ https://t.co/ngVPkJxHz8",FALSE,2,"SethHWeidman",2017-12-01 18:21:57,TRUE,"936421952495017989","936661664602005504","3317974143","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","karpathy",0,FALSE,FALSE,NA,NA
"459","RT @demishassabis: #AlphaGo Zero: our strongest, most efficient, and most general version of AG - excited to apply these methods to a wide＃",FALSE,0,NA,2017-12-01 18:18:32,FALSE,NA,"936660802773405696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","FokkerPlanck",423,TRUE,FALSE,NA,NA
"460","We can＊t wait to see what comes next https://t.co/wkkIEPP9gl",FALSE,0,NA,2017-12-01 18:14:26,FALSE,NA,"936659770139914241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","m_katzlberger",0,FALSE,FALSE,NA,NA
"461","Google's AlphaGo Levels Up From Board Games to Power Grids https://t.co/2zuRugLBj0. Please, RT #MachineLearning https://t.co/4232SOouqQ",FALSE,0,NA,2017-12-01 17:31:38,FALSE,NA,"936649000295501824",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","jccv72",0,FALSE,FALSE,NA,NA
"462","RT @RDBinns: ""Optimisation hinders evolution"". DeepBlue + Alpha Go are cool but the purpose in building them ""was not knowledge, but victor＃",FALSE,0,NA,2017-12-01 17:09:09,FALSE,NA,"936643343815270401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SotonWais",2,TRUE,FALSE,NA,NA
"463","#AlphaGo film legit almost made me cry in front of my homies ngl https://t.co/N4FRYVR66E",FALSE,1,NA,2017-12-01 17:08:53,FALSE,NA,"936643276240769024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","notandyli",0,FALSE,FALSE,NA,NA
"464","No More Playing Games: AlphaGo AI to Tackle Some Real World Challenges https://t.co/f3uoDFWElV prin @singularityhub",FALSE,0,NA,2017-12-01 16:50:15,FALSE,NA,"936638587310956549",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ovidiubarz",0,FALSE,FALSE,NA,NA
"465","Google's AlphaGo Zero taught itself to become the greatest Go player in history  https://t.co/CMWrtZglDG https://t.co/BzWEcco7u2",FALSE,0,NA,2017-12-01 16:44:01,FALSE,NA,"936637016414007296",NA,"<a href=""https://panel.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>","HOPPE7de",0,FALSE,FALSE,NA,NA
"466","""Optimisation hinders evolution"". DeepBlue + Alpha Go are cool but the purpose in building them ""was not knowledge,＃ https://t.co/NSmdAxhp34",FALSE,1,NA,2017-12-01 16:37:23,TRUE,NA,"936635346485424128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RDBinns",2,FALSE,FALSE,NA,NA
"467","Wati Taylor: #AlphaGo is as astonishing as #cosmologicalconstant discovery @Northeastern #bigdata in #string theory",FALSE,1,NA,2017-12-01 14:59:20,FALSE,NA,"936610671042625537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KrippendorfSven",0,FALSE,FALSE,NA,NA
"468","@MikeBravoYanky @wallstreeter43 @DAccampoFamily @RJDownard @PragmaticBent @mirandadied4u @CharlieSkeptic＃ https://t.co/ZMwKqzDS9S",FALSE,1,"MikeBravoYanky",2017-12-01 14:40:48,TRUE,"936481028046143493","936606008268304386","2866949790","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Butidonttweet",0,FALSE,FALSE,NA,NA
"469","This More Powerful Version of AlphaGo Learns On Its Own https://t.co/6o88YwHfDT",FALSE,0,NA,2017-12-01 14:23:15,FALSE,NA,"936601594099109896",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","SkejulME",0,FALSE,FALSE,NA,NA
"470","RT @yasyf: in which @NathanBenaich and @jejfield casually toss aside evolution as a slow local search, pointing to AlphaGo as an example of＃",FALSE,0,NA,2017-12-01 13:25:47,FALSE,NA,"936587129462968322",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AAinslie",1,TRUE,FALSE,NA,NA
"471","RT @Dhabolt: New @ManningBooks early access eBook: ""Deep Learning and the Game of Go"" by Max Pumperla @MaxPumperla＃ https://t.co/T3iwSnRyKS",FALSE,0,NA,2017-12-01 13:01:03,TRUE,NA,"936580904134283267",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Roger_M_Taylor",0,FALSE,FALSE,NA,NA
"472","in which @NathanBenaich and @jejfield casually toss aside evolution as a slow local search, pointing to AlphaGo as＃ https://t.co/eUuwMYav9e",FALSE,10,NA,2017-12-01 12:53:19,TRUE,NA,"936578961315979264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yasyf",1,FALSE,FALSE,NA,NA
"473","RT @Dhabolt: New @ManningBooks early access eBook: ""Deep Learning and the Game of Go"" by Max Pumperla @MaxPumperla and Kevin Ferguson #Deep＃",FALSE,0,NA,2017-12-01 11:48:49,FALSE,NA,"936562729661349888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DalithSteiger",1,TRUE,FALSE,NA,NA
"474","RT @globalsynchrony: 'AlphaGo': Go ringside for the time #AI beat the world's best https://t.co/h4san9xH0l https://t.co/7cGLGRK0Ot",FALSE,0,NA,2017-12-01 11:44:46,FALSE,NA,"936561707266297857",NA,"<a href=""https://synchrony.io"" rel=""nofollow"">twitsynchrony</a>","globalsynchrony",1,TRUE,FALSE,NA,NA
"475","New @ManningBooks early access eBook: ""Deep Learning and the Game of Go"" by Max Pumperla @MaxPumperla and Kevin Fer＃ https://t.co/NKUR1EZULA",FALSE,1,NA,2017-12-01 11:30:15,TRUE,NA,"936558054971248641",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dhabolt",1,FALSE,FALSE,NA,NA
"476","RT @Phi_216: That Reuters article about AI, makes me recall this Eric X AlphaGo collaboration <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
The 4D who thinks out of the box, it's not＃",FALSE,0,NA,2017-12-01 11:30:06,FALSE,NA,"936558017046122497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JunOangkana",8,TRUE,FALSE,NA,NA
"477","RT @singularityhub: No More Playing Games: AlphaGo AI to Tackle Some Real World Challenges https://t.co/L7JsY1iAdd https://t.co/VZNqg3YdHn",FALSE,0,NA,2017-12-01 11:11:33,FALSE,NA,"936553350195306496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dan_lindgren",25,TRUE,FALSE,NA,NA
"478","@njapic @skroz_ok Google's AlphaGo A.I. .....",FALSE,2,"njapic",2017-12-01 10:09:59,FALSE,"936536481526665216","936537854133637120","95719694","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_sara360_",0,FALSE,FALSE,NA,NA
"479","The world＊s smartest game-playing #AI〞DeepMind＊s AlphaGo〞just got way smarter https://t.co/9myoFrP7m4 https://t.co/30uOMZwM3v",FALSE,1,NA,2017-12-01 10:00:43,FALSE,NA,"936535524419997696",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","talktousai",0,FALSE,FALSE,NA,NA
"480","RT @mstepka: Excited to hear Ken Mulvany, CEO @benevolent_ai on how AI will cure human diseases, able to read/ comprehend the immense body＃",FALSE,0,NA,2017-12-01 08:53:39,FALSE,NA,"936518644342972416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","benevolent_ai",1,TRUE,FALSE,NA,NA
"481","The idea that you always need a lot of data for AI is not true. AlphaGo played itself over and over again. And now＃ https://t.co/vBHQ9Qb5Mj",FALSE,1,NA,2017-12-01 08:46:19,TRUE,NA,"936516801160187905",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RVW",0,FALSE,FALSE,NA,NA
"482","AlphaGo and the Future of Computer Games: A Conversation at the University of Alberta, Version 1.0 https://t.co/Mcayyf2IBE",FALSE,0,NA,2017-12-01 08:28:11,FALSE,NA,"936512236943806464",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","viralhumans",0,FALSE,FALSE,NA,NA
"483","Excited to hear Ken Mulvany, CEO @benevolent_ai on how AI will cure human diseases, able to read/ comprehend the im＃ https://t.co/Mh7jebsFAW",FALSE,0,NA,2017-12-01 08:12:50,TRUE,NA,"936508375227076608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mstepka",1,FALSE,FALSE,NA,NA
"484","RT @Phi_216: That Reuters article about AI, makes me recall this Eric X AlphaGo collaboration <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
The 4D who thinks out of the box, it's not＃",FALSE,0,NA,2017-12-01 07:55:13,FALSE,NA,"936503942560620544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TeamEricMun",8,TRUE,FALSE,NA,NA
"485","RT @singularityhub: No More Playing Games: AlphaGo AI to Tackle Some Real World Challenges https://t.co/L7JsY1iAdd https://t.co/VZNqg3YdHn",FALSE,0,NA,2017-12-01 07:34:49,FALSE,NA,"936498805951909888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","martinapp2",25,TRUE,FALSE,NA,NA
"486","@Imperator_Rex3 Rex, how likely is it that DT is assisted by AI? The pattern of his strategy seems to match how Alp＃ https://t.co/7S2xEMq515",FALSE,0,"Imperator_Rex3",2017-12-01 07:33:45,TRUE,"936363306125627392","936498540129513473","896484799770116098","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","denuchterheid",0,FALSE,FALSE,NA,NA
"487","@smartgo Hi. There is another great project about that going on : https://t.co/79xDb690gr the author of Leela is tr＃ https://t.co/PQGctSj7Xp",FALSE,0,"smartgo",2017-12-01 06:05:14,TRUE,"936266585441832960","936476263719546880","14607549","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","0xg0",0,FALSE,FALSE,NA,NA
"488","#DeepMind＊s Go-playing #AI... ※By not using human data we＊ve removed the constraints of human knowledge§. Game Over＃ https://t.co/dha2DIahnk",FALSE,0,NA,2017-12-01 05:09:29,TRUE,NA,"936462232103374849",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","JamesLoginov",0,FALSE,FALSE,NA,NA
"489","@GMHikaru @demishassabis @DeepMindAI Was there any discussion of applying AlphaGo Zero＊s from-scratch methodology to chess?",FALSE,0,"GMHikaru",2017-12-01 04:54:49,FALSE,"936355254576320512","936458541233295360","64324543","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","billbrock1958",0,FALSE,FALSE,NA,NA
"490","RT @Phi_216: That Reuters article about AI, makes me recall this Eric X AlphaGo collaboration <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
The 4D who thinks out of the box, it's not＃",FALSE,0,NA,2017-12-01 03:47:17,FALSE,NA,"936441544269217792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oneandonly216",8,TRUE,FALSE,NA,NA
"491","@meanstreet3's account has been withheld in: Worldwide.",FALSE,0,NA,2017-12-01 03:32:17,FALSE,NA,"936437772209987584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","meanstreet3",0,FALSE,FALSE,NA,NA
"492","RT @Phi_216: That Reuters article about AI, makes me recall this Eric X AlphaGo collaboration <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
The 4D who thinks out of the box, it's not＃",FALSE,0,NA,2017-12-01 03:03:19,FALSE,NA,"936430482455019520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EricPariusa18",8,TRUE,FALSE,NA,NA
"493","#Robots don't need humans anymore. 

#Google announced that #AlphaGo took 3 days to master the ancient Chinese game of Go.

#AI",FALSE,0,NA,2017-12-01 02:40:39,FALSE,NA,"936424775366217729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sasiniK",0,FALSE,FALSE,NA,NA
"494","That Reuters article about AI, makes me recall this Eric X AlphaGo collaboration <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
The 4D who thinks out of the box＃ https://t.co/YH5rwgkoY2",FALSE,12,NA,2017-12-01 02:28:34,TRUE,NA,"936421734412115969",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Phi_216",8,FALSE,FALSE,NA,NA
"495","AI: Friend or Foe? AlphaGo's Impact on the World of Go https://t.co/Dfh2xY7mq5 via @YouTube",FALSE,4,NA,2017-12-01 02:17:08,FALSE,NA,"936418858260357120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gobum",1,FALSE,FALSE,NA,NA
"496","RT @ItsMattMalone: The AI convo at about 18:00 is a bit terrifying re #AlphaGo <ed><U+00A0><U+00BD><ed><U+00B8><U+00B3>

Thought provoking podcast between @KevinGetch and Act-On.＃",FALSE,0,NA,2017-12-01 01:16:10,FALSE,NA,"936403518293868544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KevinGetch",1,TRUE,FALSE,NA,NA
